experiment_id,log_file,global_round,loss,accuracy,training_time,energy_computation,energy_communication,total_energy,num_communications
29,Experiment_04-03-2025-18-19-17,19,8.97000402212143e-05,0.9726,949.9462432589999,94.99462548900001,15738.860429750013,15833.855055239013,9500
29,Experiment_04-03-2025-18-19-17,20,8.767303675413131e-05,0.973,995.2079381949999,99.52079503500002,16567.221505000012,16666.742300035014,10000
29,Experiment_04-03-2025-18-19-17,21,0.00011918625384569168,0.9634,1052.2828938399998,105.22829066700002,17395.58258025001,17500.810870917012,10500
29,Experiment_04-03-2025-18-19-17,22,8.3511371165514e-05,0.9748,1109.3578494849999,110.93578629900003,18223.94365550001,18334.87944179901,11000
29,Experiment_04-03-2025-18-19-17,23,7.593601122498512e-05,0.9764,1166.43280513,116.64328193100003,19052.30473075001,19168.94801268101,11500
29,Experiment_04-03-2025-18-19-17,24,7.71042998880148e-05,0.9764,1223.507760775,122.35077756300004,19880.665806000008,20003.016583563007,12000
29,Experiment_04-03-2025-18-19-17,25,6.974832117557525e-05,0.9784,1280.58271642,128.05827319500003,20709.026881250007,20837.08515444501,12500
29,Experiment_04-03-2025-18-20-18,1,0.002292664790153503,0.1508,47.0410548,4.704105540000002,820.9111424500005,825.6152479900005,500
29,Experiment_04-03-2025-18-20-18,2,0.002284592580795288,0.1295,94.0821096,9.408211080000005,1641.822284900001,1651.230495980001,1000
29,Experiment_04-03-2025-18-20-18,3,0.0018986433982849122,0.3455,141.12316439999998,14.112316620000007,2462.7334273500014,2476.8457439700014,1500
29,Experiment_04-03-2025-18-20-18,4,0.001059627866744995,0.6585,188.1642192,18.81642216000001,3283.644569800002,3302.460991960002,2000
29,Experiment_04-03-2025-18-20-18,5,0.0006987930655479431,0.767,235.20527399999997,23.52052770000001,4104.555712250002,4128.076239950003,2500
29,Experiment_04-03-2025-18-20-18,6,0.00048101487755775453,0.849,282.24632879999996,28.22463324000001,4925.466854700003,4953.691487940003,3000
29,Experiment_04-03-2025-18-20-18,7,0.0003629194974899292,0.8927,329.28738359999994,32.92873878000001,5746.3779971500035,5779.306735930004,3500
29,Experiment_04-03-2025-18-20-18,8,0.0003103390008211136,0.9066,376.3284384,37.63284432000001,6567.289139600004,6604.921983920004,4000
29,Experiment_04-03-2025-18-20-18,9,0.0002873969927430153,0.9098,423.36949319999997,42.33694986000001,7388.200282050005,7430.537231910005,4500
29,Experiment_04-03-2025-18-20-18,10,0.00022828284949064255,0.9254,470.41054799999995,47.04105540000001,8209.111424500004,8256.152479900005,5000
29,Experiment_04-03-2025-18-20-18,11,0.00021647858768701554,0.9298,517.4516027999999,51.74516094000001,9030.022566950005,9081.767727890005,5500
29,Experiment_04-03-2025-18-20-18,12,0.00024144969284534454,0.9212,564.4926575999999,56.44926648000001,9850.933709400006,9907.382975880006,6000
29,Experiment_04-03-2025-18-20-18,13,0.00017351314276456832,0.9483,611.5337123999999,61.15337202000001,10671.844851850006,10732.998223870007,6500
29,Experiment_04-03-2025-18-20-18,14,0.00017287884205579757,0.9449,658.5747671999999,65.85747756000002,11492.755994300007,11558.613471860008,7000
29,Experiment_04-03-2025-18-20-18,15,0.0001485725037753582,0.9532,705.6158219999999,70.56158310000002,12313.667136750008,12384.228719850007,7500
29,Experiment_04-03-2025-18-20-18,16,0.00014258528873324394,0.9549,752.6568767999998,75.26568864000002,13134.578279200008,13209.843967840008,8000
29,Experiment_04-03-2025-18-20-18,17,0.00013636660575866698,0.9565,799.6979315999998,79.96979418000002,13955.489421650009,14035.45921583001,8500
29,Experiment_04-03-2025-18-20-18,18,0.00013201805353164672,0.9577,846.7389863999998,84.67389972000002,14776.40056410001,14861.07446382001,9000
29,Experiment_04-03-2025-18-20-18,19,0.00011879787221550942,0.9649,893.7800411999998,89.37800526000002,15597.31170655001,15686.68971181001,9500
29,Experiment_04-03-2025-18-20-18,20,0.00012745194286108017,0.9609,940.8210959999998,94.08211080000002,16418.22284900001,16512.30495980001,10000
29,Experiment_04-03-2025-18-20-18,21,0.00010791005119681358,0.9667,987.8621507999998,98.78621634000002,17239.13399145001,17337.920207790008,10500
29,Experiment_04-03-2025-18-20-18,22,0.00011421664133667946,0.9641,1034.9032055999999,103.49032188000002,18060.04513390001,18163.53545578001,11000
29,Experiment_04-03-2025-18-20-18,23,0.00013363360539078711,0.9586,1081.9442603999998,108.19442742000003,18880.95627635001,18989.15070377001,11500
29,Experiment_04-03-2025-18-20-18,24,0.00010359748676419258,0.9685,1128.9853151999998,112.89853296000003,19701.86741880001,19814.76595176001,12000
29,Experiment_04-03-2025-18-20-18,25,0.00011246661022305488,0.9622,1176.0263699999998,117.60263850000003,20522.778561250012,20640.381199750012,12500
29,Experiment_04-03-2025-18-18-30,1,0.0022951168775558473,0.1086,39.92313621499999,3.9923136809999997,828.3610752500005,832.3533889310005,500
29,Experiment_04-03-2025-18-18-30,2,0.0022684122562408445,0.2132,79.84627242999998,7.9846273619999995,1656.722150500001,1664.706777862001,1000
29,Experiment_04-03-2025-18-18-30,3,0.0021435365676879883,0.3002,119.76940864499997,11.976941043,2485.0832257500015,2497.0601667930014,1500
29,Experiment_04-03-2025-18-18-30,4,0.0014171249270439148,0.6088,159.69254485999997,15.969254723999999,3313.444301000002,3329.413555724002,2000
29,Experiment_04-03-2025-18-18-30,5,0.0007853758990764618,0.7438,199.61568107499997,19.961568404999998,4141.805376250002,4161.766944655003,2500
29,Experiment_04-03-2025-18-18-30,6,0.0005691009163856506,0.7935,238.15041960099995,23.815042311,4970.166451500003,4993.981493811003,3000
29,Experiment_04-03-2025-18-18-30,7,0.0003650474816560745,0.8882,276.68515812699997,27.668516216999997,5798.527526750004,5826.196042967003,3500
29,Experiment_04-03-2025-18-18-30,8,0.0003014659643173218,0.9079,315.219896653,31.521990122999995,6626.8886020000045,6658.410592123005,4000
29,Experiment_04-03-2025-18-18-30,9,0.00024085019528865816,0.9305,353.754635179,35.37546402899999,7455.249677250005,7490.625141279005,4500
29,Experiment_04-03-2025-18-18-30,10,0.00019707510620355607,0.9396,392.289373705,39.22893793499999,8283.610752500006,8322.839690435007,5000
29,Experiment_04-03-2025-18-18-30,11,0.00017750049978494645,0.9462,434.346039378,43.43460456599999,9111.971827750007,9155.406432316007,5500
29,Experiment_04-03-2025-18-18-30,12,0.00015876587629318236,0.9523,476.402705051,47.64027119699999,9940.332903000008,9987.973174197008,6000
29,Experiment_04-03-2025-18-18-30,13,0.00014891035109758377,0.9561,518.459370724,51.84593782799999,10768.693978250009,10820.539916078009,6500
29,Experiment_04-03-2025-18-18-30,14,0.00014548509046435356,0.9553,560.516036397,56.05160445899999,11597.05505350001,11653.10665795901,7000
29,Experiment_04-03-2025-18-18-30,15,0.00012153723761439323,0.963,602.57270207,60.25727108999999,12425.41612875001,12485.67339984001,7500
29,Experiment_04-03-2025-18-18-30,16,0.00011269787922501564,0.9641,639.7227231319999,63.972273245999986,13253.77720400001,13317.74947724601,8000
29,Experiment_04-03-2025-18-18-30,17,0.00011570101380348206,0.9634,676.8727441939999,67.68727540199998,14082.138279250012,14149.825554652012,8500
29,Experiment_04-03-2025-18-18-30,18,0.00011145884916186333,0.9645,714.022765256,71.40227755799998,14910.499354500012,14981.901632058012,9000
29,Experiment_04-03-2025-18-18-30,19,0.00010223306268453598,0.9699,751.172786318,75.11727971399998,15738.860429750013,15813.977709464014,9500
29,Experiment_04-03-2025-18-18-30,20,9.312946125864983e-05,0.9723,788.3228073800001,78.83228186999997,16567.221505000012,16646.053786870012,10000
29,Experiment_04-03-2025-18-18-30,21,9.901212826371193e-05,0.9683,837.0256858960001,83.70256979099997,17395.58258025001,17479.28515004101,10500
29,Experiment_04-03-2025-18-18-30,22,8.557680770754814e-05,0.9716,885.7285644120001,88.57285771199997,18223.94365550001,18312.51651321201,11000
29,Experiment_04-03-2025-18-18-30,23,8.296481147408485e-05,0.9733,934.431442928,93.44314563299997,19052.30473075001,19145.747876383008,11500
29,Experiment_04-03-2025-18-18-30,24,0.000263690622150898,0.9102,983.1343214440001,98.31343355399997,19880.665806000008,19978.97923955401,12000
29,Experiment_04-03-2025-18-18-30,25,8.59291948378086e-05,0.9736,1031.8371999600001,103.18372147499997,20709.026881250007,20812.21060272501,12500
30,Experiment_04-03-2025-18-26-48,1,0.0014559331178665162,0.5002,23.934723541999993,2.393472384,1649.2722177000014,1651.6656900840014,1000
30,Experiment_04-03-2025-18-26-48,2,0.000852925968170166,0.7172,47.86944708399999,4.786944768,3298.544435400003,3303.331380168003,2000
30,Experiment_04-03-2025-18-26-48,3,0.0005188579976558686,0.8503,71.80417062599997,7.180417151999999,4947.816653100004,4954.997070252004,3000
30,Experiment_04-03-2025-18-26-48,4,0.0004123347908258438,0.8729,95.73889416799997,9.573889536,6597.088870800006,6606.662760336006,4000
30,Experiment_04-03-2025-18-26-48,5,0.0003252710223197937,0.9067,119.67361770999997,11.967361919999998,8246.361088500007,8258.328450420007,5000
30,Experiment_04-03-2025-18-26-48,6,0.0002767260536551476,0.9195,142.02452099199996,14.202452273999999,9895.633306200009,9909.835758474008,6000
30,Experiment_04-03-2025-18-26-48,7,0.00023891640454530715,0.9304,164.37542427399995,16.437542628,11544.90552390001,11561.34306652801,7000
30,Experiment_04-03-2025-18-26-48,8,0.0002153958112001419,0.9385,186.72632755599994,18.672632982,13194.177741600011,13212.85037458201,8000
30,Experiment_04-03-2025-18-26-48,9,0.0002145789235830307,0.9348,209.07723083799993,20.907723336,14843.449959300013,14864.357682636013,9000
30,Experiment_04-03-2025-18-26-48,10,0.00018791691809892655,0.944,231.42813411999992,23.14281369,16492.722177000014,16515.864990690014,10000
30,Experiment_04-03-2025-18-26-48,11,0.00017880220860242845,0.9486,256.04122004399994,25.604122314,18141.994394700014,18167.598517014012,11000
30,Experiment_04-03-2025-18-26-48,12,0.00016438679844141006,0.9526,280.65430596799996,28.065430938000002,19791.266612400017,19819.332043338018,12000
30,Experiment_04-03-2025-18-26-48,13,0.00014990300685167312,0.9554,305.267391892,30.526739562000003,21440.53883010002,21471.06556966202,13000
30,Experiment_04-03-2025-18-26-48,14,0.00014654587656259536,0.9574,329.88047781599994,32.988048186,23089.811047800024,23122.79909598602,14000
30,Experiment_04-03-2025-18-26-48,15,0.0001408791147172451,0.9587,354.4935637399999,35.44935681,24739.083265500027,24774.532622310027,15000
30,Experiment_04-03-2025-18-26-48,16,0.00012750809490680694,0.9621,375.2945035859999,37.52945082,26388.35548320003,26425.88493402003,16000
30,Experiment_04-03-2025-18-26-48,17,0.00011646054983139038,0.9657,396.0954434319999,39.609544830000004,28037.627700900033,28077.237245730033,17000
30,Experiment_04-03-2025-18-26-48,18,0.00011771088540554047,0.965,416.8963832779999,41.68963884000001,29686.899918600036,29728.589557440035,18000
30,Experiment_04-03-2025-18-26-48,19,0.00011051813662052155,0.9666,437.6973231239999,43.76973285000001,31336.17213630004,31379.94186915004,19000
30,Experiment_04-03-2025-18-26-48,20,0.00010957058444619178,0.9683,458.4982629699999,45.849826860000015,32985.44435400004,33031.294180860044,20000
30,Experiment_04-03-2025-18-26-48,21,0.00020359204262495042,0.9331,484.6318233039999,48.463182924000016,34634.716571700046,34683.17975462405,21000
30,Experiment_04-03-2025-18-26-48,22,0.00011214952617883682,0.9658,510.7653836379999,51.07653898800002,36283.98878940005,36335.06532838805,22000
30,Experiment_04-03-2025-18-26-48,23,9.387768730521202e-05,0.9722,536.8989439719999,53.68989505200002,37933.26100710005,37986.95090215205,23000
30,Experiment_04-03-2025-18-26-48,24,0.00010136692374944687,0.969,563.0325043059999,56.30325111600002,39582.533224800056,39638.836475916054,24000
30,Experiment_04-03-2025-18-26-48,25,9.372466877102852e-05,0.9703,589.1660646399998,58.91660718000002,41231.80544250006,41290.72204968006,25000
30,Experiment_04-03-2025-18-26-12,1,0.0014773971557617187,0.6058,17.981169763999993,1.7981170020000004,1649.2722177000014,1651.0703347020014,1000
30,Experiment_04-03-2025-18-26-12,2,0.0008840418100357055,0.7218,35.96233952799999,3.5962340040000007,3298.544435400003,3302.140669404003,2000
30,Experiment_04-03-2025-18-26-12,3,0.0006446594536304473,0.7703,53.94350929199998,5.394351006000001,4947.816653100004,4953.211004106004,3000
30,Experiment_04-03-2025-18-26-12,4,0.00045591802299022673,0.8611,71.92467905599997,7.1924680080000005,6597.088870800006,6604.281338808006,4000
30,Experiment_04-03-2025-18-26-12,5,0.00039288481771945956,0.885,89.90584881999996,8.99058501,8246.361088500007,8255.351673510007,5000
30,Experiment_04-03-2025-18-26-12,6,0.000331740802526474,0.8964,107.20865620199996,10.720865772,9895.633306200009,9906.354171972009,6000
30,Experiment_04-03-2025-18-26-12,7,0.00027011062800884247,0.9198,124.51146358399996,12.451146534,11544.90552390001,11557.35667043401,7000
30,Experiment_04-03-2025-18-26-12,8,0.00023333808481693267,0.931,141.81427096599995,14.181427295999999,13194.177741600011,13208.359168896011,8000
30,Experiment_04-03-2025-18-26-12,9,0.00021162985265254974,0.9352,159.11707834799995,15.911708057999999,14843.449959300013,14859.361667358013,9000
30,Experiment_04-03-2025-18-26-12,10,0.00019838363230228424,0.941,176.41988572999995,17.641988819999998,16492.722177000014,16510.364165820014,10000
30,Experiment_04-03-2025-18-26-12,11,0.0001860582023859024,0.9446,195.98487575399994,19.598487851999998,18141.994394700014,18161.592882552013,11000
30,Experiment_04-03-2025-18-26-12,12,0.000179307322204113,0.9473,215.54986577799994,21.554986883999998,19791.266612400017,19812.821599284016,12000
30,Experiment_04-03-2025-18-26-12,13,0.0001550064131617546,0.9549,235.11485580199994,23.511485915999998,21440.53883010002,21464.05031601602,13000
30,Experiment_04-03-2025-18-26-12,14,0.0001520710065960884,0.9565,254.67984582599993,25.467984947999998,23089.811047800024,23115.279032748025,14000
30,Experiment_04-03-2025-18-26-12,15,0.0001377644494175911,0.959,274.24483584999996,27.424483979999998,24739.083265500027,24766.507749480028,15000
30,Experiment_04-03-2025-18-26-12,16,0.00012517280206084252,0.963,291.076739844,29.107674401999997,26388.35548320003,26417.46315760203,16000
30,Experiment_04-03-2025-18-26-12,17,0.0001280653677880764,0.9624,307.908643838,30.790864823999996,28037.627700900033,28068.418565724034,17000
30,Experiment_04-03-2025-18-26-12,18,0.00012219284102320672,0.9643,324.740547832,32.474055246,29686.899918600036,29719.373973846035,18000
30,Experiment_04-03-2025-18-26-12,19,0.00014764292761683463,0.9556,341.572451826,34.157245668,31336.17213630004,31370.32938196804,19000
30,Experiment_04-03-2025-18-26-12,20,0.00011076230257749558,0.9681,358.40435582000003,35.840436090000004,32985.44435400004,33021.284790090045,20000
30,Experiment_04-03-2025-18-26-12,21,0.00010921149924397469,0.9693,380.39527813200004,38.039528352000005,34634.716571700046,34672.75610005204,21000
30,Experiment_04-03-2025-18-26-12,22,0.00010345919728279114,0.969,402.38620044400005,40.238620614000006,36283.98878940005,36324.22741001405,22000
30,Experiment_04-03-2025-18-26-12,23,0.00010270168408751487,0.9712,424.37712275600006,42.437712876000006,37933.26100710005,37975.698719976055,23000
30,Experiment_04-03-2025-18-26-12,24,0.00010240678265690804,0.9702,446.3680450680001,44.63680513800001,39582.533224800056,39627.17002993805,24000
30,Experiment_04-03-2025-18-26-12,25,9.109723791480064e-05,0.9728,468.3589673800001,46.83589740000001,41231.80544250006,41278.64133990006,25000
30,Experiment_04-03-2025-18-27-52,1,0.0014022449254989624,0.5715,23.520527400000002,2.3520527700000002,1641.8222849000015,1644.1743376700015,1000
30,Experiment_04-03-2025-18-27-52,2,0.0007350879728794098,0.7926,47.041054800000005,4.7041055400000005,3283.644569800003,3288.348675340003,2000
30,Experiment_04-03-2025-18-27-52,3,0.00048357331454753873,0.8648,70.5615822,7.056158310000001,4925.466854700005,4932.523013010004,3000
30,Experiment_04-03-2025-18-27-52,4,0.0003659923166036606,0.8937,94.0821096,9.408211080000001,6567.289139600006,6576.697350680006,4000
30,Experiment_04-03-2025-18-27-52,5,0.00029681940078735353,0.9121,117.60263699999999,11.760263850000001,8209.111424500008,8220.871688350007,5000
30,Experiment_04-03-2025-18-27-52,6,0.0002572104200720787,0.9248,141.1231644,14.112316620000001,9850.93370940001,9865.046026020009,6000
30,Experiment_04-03-2025-18-27-52,7,0.00022465687096118926,0.9349,164.6436918,16.46436939,11492.75599430001,11509.22036369001,7000
30,Experiment_04-03-2025-18-27-52,8,0.00019797725081443785,0.9412,188.1642192,18.816422160000002,13134.578279200012,13153.394701360012,8000
30,Experiment_04-03-2025-18-27-52,9,0.00017841175347566604,0.9485,211.68474659999998,21.168474930000002,14776.400564100013,14797.569039030013,9000
30,Experiment_04-03-2025-18-27-52,10,0.0001612289309501648,0.9523,235.20527399999997,23.520527700000002,16418.222849000016,16441.743376700015,10000
30,Experiment_04-03-2025-18-27-52,11,0.0023097971439361574,0.1005,254.26600438999998,25.426600770000004,17567.49844843002,17592.925049200017,10700
30,Experiment_04-03-2025-18-27-52,12,0.00231630437374115,0.1503,277.78653178999997,27.778653540000004,19209.32073333002,19237.09938687002,11700
30,Experiment_04-03-2025-18-27-52,13,0.002286446952819824,0.3992,301.30705918999996,30.130706310000004,20851.14301823002,20881.27372454002,12700
30,Experiment_04-03-2025-18-27-52,14,0.00192531555891037,0.367,324.82758658999995,32.48275908000001,22492.965303130022,22525.448062210024,13700
30,Experiment_04-03-2025-18-27-52,15,0.0012979758620262146,0.5398,348.34811398999994,34.83481185000001,24134.787588030023,24169.622399880023,14700
30,Experiment_04-03-2025-18-27-52,16,0.0010477485299110413,0.6172,371.86864138999994,37.18686462000001,25776.609872930025,25813.796737550023,15700
30,Experiment_04-03-2025-18-27-52,17,0.000905738639831543,0.6517,395.3891687899999,39.53891739000001,27418.432157830026,27457.971075220026,16700
30,Experiment_04-03-2025-18-27-52,18,0.0008045106053352356,0.7012,418.9096961899999,41.89097016000001,29060.254442730027,29102.145412890026,17700
30,Experiment_04-03-2025-18-27-52,19,0.0007120248377323151,0.7401,442.4302235899999,44.24302293000001,30702.07672763003,30746.31975056003,18700
30,Experiment_04-03-2025-18-27-52,20,0.0006691781044006347,0.7528,465.9507509899999,46.59507570000001,32343.89901253003,32390.49408823003,19700
30,Experiment_04-03-2025-18-27-52,21,0.0006213887929916382,0.779,489.4712783899999,48.94712847000001,33985.721297430035,34034.66842590003,20700
30,Experiment_04-03-2025-18-27-52,22,0.0005468592345714569,0.8109,512.99180579,51.29918124000001,35627.543582330036,35678.842763570035,21700
30,Experiment_04-03-2025-18-27-52,23,0.0004981608241796493,0.8306,536.5123331899999,53.65123401000001,37269.36586723004,37323.01710124004,22700
30,Experiment_04-03-2025-18-27-52,24,0.00044269008338451384,0.8523,560.0328605899999,56.00328678000001,38911.18815213004,38967.191438910035,23700
30,Experiment_04-03-2025-18-27-52,25,0.00039304207563400266,0.8687,583.5533879899999,58.35533955000001,40553.01043703004,40611.36577658004,24700
31,Experiment_04-03-2025-23-21-16,1,0.0021607993602752685,0.1995,5.880131850000001,0.5880131925000002,410.45557122500026,411.04358441750026,250
31,Experiment_04-03-2025-23-21-16,2,0.0018372724533081055,0.3784,11.7602637,1.1760263850000003,820.9111424500005,822.0871688350005,500
31,Experiment_04-03-2025-23-21-16,3,0.001534251356124878,0.4881,17.64039555,1.7640395775000006,1231.3667136750007,1233.1307532525007,750
31,Experiment_04-03-2025-23-21-16,4,0.00131207332611084,0.6262,23.520527400000002,2.3520527700000007,1641.822284900001,1644.174337670001,1000
31,Experiment_04-03-2025-23-21-16,5,0.000980905109643936,0.7097,29.400659250000004,2.9400659625000007,2052.277856125001,2055.217922087501,1250
31,Experiment_04-03-2025-23-21-16,6,0.0008687275648117065,0.7316,35.2807911,3.528079155000001,2462.7334273500014,2466.2615065050013,1500
31,Experiment_04-03-2025-23-21-16,7,0.0007187796115875244,0.8078,41.16092295,4.1160923475,2873.1889985750017,2877.3050909225017,1750
31,Experiment_04-03-2025-23-21-16,8,0.0005894393980503082,0.8564,47.041054800000005,4.7041055400000005,3283.644569800002,3288.348675340002,2000
31,Experiment_04-03-2025-23-21-16,9,0.0005304806768894196,0.8722,52.92118665,5.2921187325000005,3694.1001410250024,3699.3922597575024,2250
31,Experiment_04-03-2025-23-21-16,10,0.00047621593475341795,0.8816,58.8013185,5.880131925000001,4104.555712250002,4110.435844175002,2500
31,Experiment_04-03-2025-23-21-16,11,0.0004535505324602127,0.8833,64.68145035,6.468145117500001,4515.0112834750025,4521.479428592503,2750
31,Experiment_04-03-2025-23-21-16,12,0.0004329975575208664,0.8739,70.5615822,7.056158310000001,4925.466854700003,4932.523013010003,3000
31,Experiment_04-03-2025-23-21-16,13,0.00039322285354137423,0.897,76.44171405,7.644171502500001,5335.922425925003,5343.566597427503,3250
31,Experiment_04-03-2025-23-21-16,14,0.0003530715674161911,0.9014,82.3218459,8.232184695,5746.3779971500035,5754.610181845003,3500
31,Experiment_04-03-2025-23-21-16,15,0.0003307677537202835,0.9062,88.20197775,8.820197887500001,6156.833568375004,6165.653766262504,3750
31,Experiment_04-03-2025-23-21-16,16,0.00032958684861660004,0.9076,94.0821096,9.408211080000001,6567.289139600004,6576.697350680004,4000
31,Experiment_04-03-2025-23-21-16,17,0.0003138922363519669,0.9089,99.96224145,9.996224272500001,6977.744710825004,6987.740935097504,4250
31,Experiment_04-03-2025-23-21-16,18,0.0003009346902370453,0.9122,105.84237329999999,10.584237465000001,7388.200282050005,7398.784519515005,4500
31,Experiment_04-03-2025-23-21-16,19,0.00027872752249240876,0.9236,111.72250514999999,11.172250657500001,7798.655853275005,7809.828103932505,4750
31,Experiment_04-03-2025-23-21-16,20,0.00030816201865673063,0.9013,117.60263699999999,11.760263850000001,8209.111424500004,8220.871688350004,5000
31,Experiment_04-03-2025-23-21-16,21,0.00028118254840373995,0.9197,123.48276884999999,12.348277042500001,8619.566995725005,8631.915272767505,5250
31,Experiment_04-03-2025-23-21-16,22,0.0002422521188855171,0.9325,129.36290069999998,12.936290235000001,9030.022566950005,9042.958857185005,5500
31,Experiment_04-03-2025-23-21-16,23,0.00024364858865737914,0.9281,135.24303254999998,13.524303427500001,9440.478138175005,9454.002441602506,5750
31,Experiment_04-03-2025-23-21-16,24,0.0002667569160461426,0.9171,141.12316439999998,14.112316620000001,9850.933709400006,9865.046026020005,6000
31,Experiment_04-03-2025-23-21-16,25,0.0002431498184800148,0.9297,147.00329624999998,14.700329812500001,10261.389280625006,10276.089610437506,6250
31,Experiment_04-03-2025-23-19-40,1,0.002189317750930786,0.2539,4.495292440999999,0.44952925050000003,417.90550402500025,418.35503327550026,250
31,Experiment_04-03-2025-23-19-40,2,0.0019210992455482483,0.4454,8.990584881999999,0.8990585010000002,835.8110080500005,836.7100665510005,500
31,Experiment_04-03-2025-23-19-40,3,0.0016140307545661925,0.5571,13.485877322999997,1.3485877515000002,1253.7165120750008,1255.0650998265007,750
31,Experiment_04-03-2025-23-19-40,4,0.001334179699420929,0.6289,17.981169763999993,1.7981170020000004,1671.622016100001,1673.420133102001,1000
31,Experiment_04-03-2025-23-19-40,5,0.0011819228649139403,0.6239,22.476462204999994,2.2476462525000005,2089.5275201250015,2091.7751663775016,1250
31,Experiment_04-03-2025-23-19-40,6,0.0008969289422035218,0.7679,26.802164050499993,2.6802164430000004,2507.433024150002,2510.113240593002,1500
31,Experiment_04-03-2025-23-19-40,7,0.0008073038756847381,0.7648,31.127865895999992,3.1127866335000003,2925.3385281750025,2928.4513148085025,1750
31,Experiment_04-03-2025-23-19-40,8,0.0006650061130523681,0.8505,35.453567741499995,3.545356824,3343.244032200003,3346.789389024003,2000
31,Experiment_04-03-2025-23-19-40,9,0.0005969510555267334,0.8547,39.779269586999995,3.9779270145000005,3761.1495362250034,3765.1274632395034,2250
31,Experiment_04-03-2025-23-19-40,10,0.000551550030708313,0.8682,44.104971432499994,4.410497205,4179.055040250004,4183.465537455004,2500
31,Experiment_04-03-2025-23-19-40,11,0.0005096003830432892,0.8712,48.99621893849999,4.899621963,4596.960544275004,4601.860166238004,2750
31,Experiment_04-03-2025-23-19-40,12,0.0004662350684404373,0.883,53.88746644449999,5.388746721,5014.866048300005,5020.254795021005,3000
