experiment_id,log_file,global_round,loss,accuracy,training_time,energy_computation,energy_communication,total_energy,num_communications
31,Experiment_04-03-2025-23-19-40,13,0.0004963635981082916,0.8474,58.77871395049999,5.877871479,5432.771552325005,5438.649423804005,3250
31,Experiment_04-03-2025-23-19-40,14,0.0004098691999912262,0.8903,63.66996145649999,6.366996237,5850.677056350006,5857.044052587006,3500
31,Experiment_04-03-2025-23-19-40,15,0.000388021120429039,0.8911,68.56120896249999,6.856120995,6268.582560375006,6275.438681370007,3750
31,Experiment_04-03-2025-23-19-40,16,0.00035547265112400054,0.9019,72.769184961,7.2769186005,6686.488064400007,6693.764983000507,4000
31,Experiment_04-03-2025-23-19-40,17,0.00037177230417728425,0.8871,76.9771609595,7.697716206,7104.393568425007,7112.0912846310075,4250
31,Experiment_04-03-2025-23-19-40,18,0.0003241572558879852,0.9104,81.185136958,8.1185138115,7522.299072450008,7530.4175862615075,4500
31,Experiment_04-03-2025-23-19-40,19,0.00032188750505447386,0.9039,85.3931129565,8.539311417,7940.204576475008,7948.743887892008,4750
31,Experiment_04-03-2025-23-19-40,20,0.0003112774521112442,0.9088,89.60108895500001,8.960109022500001,8358.110080500008,8367.070189522508,5000
31,Experiment_04-03-2025-23-19-40,21,0.0003839785933494568,0.8838,95.09881953300001,9.509882088000001,8776.015584525008,8785.525466613008,5250
31,Experiment_04-03-2025-23-19-40,22,0.00029084875285625457,0.9175,100.59655011100001,10.059655153500001,9193.921088550009,9203.980743703509,5500
31,Experiment_04-03-2025-23-19-40,23,0.0002727452397346497,0.9244,106.09428068900002,10.609428219000002,9611.82659257501,9622.43602079401,5750
31,Experiment_04-03-2025-23-19-40,24,0.000272575119137764,0.9203,111.59201126700002,11.159201284500002,10029.73209660001,10040.89129788451,6000
31,Experiment_04-03-2025-23-19-40,25,0.00025983492732048035,0.9268,117.08974184500002,11.708974350000002,10447.63760062501,10459.34657497501,6250
31,Experiment_04-03-2025-23-20-07,1,0.0021590741395950317,0.4668,5.983680885499998,0.5983680960000002,417.90550402500025,418.50387212100026,250
31,Experiment_04-03-2025-23-20-07,2,0.0018336658835411072,0.4293,11.967361770999997,1.1967361920000001,835.8110080500005,837.0077442420005,500
31,Experiment_04-03-2025-23-20-07,3,0.0015488841652870177,0.4893,17.951042656499993,1.795104288,1253.7165120750008,1255.5116163630007,750
31,Experiment_04-03-2025-23-20-07,4,0.0011760367035865784,0.7311,23.934723541999993,2.3934723840000003,1671.622016100001,1674.015488484001,1000
31,Experiment_04-03-2025-23-20-07,5,0.0011077990531921387,0.6796,29.91840442749999,2.9918404800000005,2089.5275201250015,2092.5193606050016,1250
31,Experiment_04-03-2025-23-20-07,6,0.0009245375096797943,0.7572,35.50613024799999,3.5506130685000006,2507.433024150002,2510.983637218502,1500
31,Experiment_04-03-2025-23-20-07,7,0.0008642843306064606,0.7467,41.09385606849999,4.109385657000001,2925.3385281750025,2929.4479138320025,1750
31,Experiment_04-03-2025-23-20-07,8,0.0006848784685134887,0.7977,46.681581888999986,4.668158245500001,3343.244032200003,3347.912190445503,2000
31,Experiment_04-03-2025-23-20-07,9,0.0005689420104026795,0.854,52.269307709499984,5.226930834000001,3761.1495362250034,3766.3764670590035,2250
31,Experiment_04-03-2025-23-20-07,10,0.0005079391032457352,0.8743,57.85703352999998,5.785703422500001,4179.055040250004,4184.840743672504,2500
31,Experiment_04-03-2025-23-20-07,11,0.0006313273429870605,0.8033,64.01030501099999,6.401030578500001,4596.960544275004,4603.361574853504,2750
31,Experiment_04-03-2025-23-20-07,12,0.0004360492080450058,0.885,70.16357649199999,7.016357734500001,5014.866048300005,5021.882406034505,3000
31,Experiment_04-03-2025-23-20-07,13,0.0004422350883483887,0.8889,76.316847973,7.631684890500002,5432.771552325005,5440.403237215505,3250
31,Experiment_04-03-2025-23-20-07,14,0.0003817475080490112,0.8952,82.470119454,8.247012046500002,5850.677056350006,5858.924068396505,3500
31,Experiment_04-03-2025-23-20-07,15,0.00036764270961284635,0.8924,88.623390935,8.862339202500001,6268.582560375006,6277.4448995775065,3750
31,Experiment_04-03-2025-23-20-07,16,0.00038904859721660616,0.8662,93.8236258965,9.382362705000002,6686.488064400007,6695.8704271050065,4000
31,Experiment_04-03-2025-23-20-07,17,0.00034075024127960205,0.9051,99.023860858,9.902386207500003,7104.393568425007,7114.295954632507,4250
31,Experiment_04-03-2025-23-20-07,18,0.00031996692419052124,0.9068,104.22409581950001,10.422409710000004,7522.299072450008,7532.721482160007,4500
31,Experiment_04-03-2025-23-20-07,19,0.00030837929844856264,0.9095,109.42433078100001,10.942433212500005,7940.204576475008,7951.147009687508,4750
31,Experiment_04-03-2025-23-20-07,20,0.0003179684191942215,0.8986,114.62456574250001,11.462456715000005,8358.110080500008,8369.572537215008,5000
31,Experiment_04-03-2025-23-20-07,21,0.0003040532827377319,0.9182,121.157955826,12.115795731000006,8776.015584525008,8788.131380256009,5250
31,Experiment_04-03-2025-23-20-07,22,0.00027511999756097793,0.9259,127.6913459095,12.769134747000006,9193.921088550009,9206.69022329701,5500
31,Experiment_04-03-2025-23-20-07,23,0.0002704237461090088,0.9247,134.224735993,13.422473763000006,9611.82659257501,9625.249066338009,5750
31,Experiment_04-03-2025-23-20-07,24,0.0002661743149161339,0.9266,140.7581260765,14.075812779000007,10029.73209660001,10043.80790937901,6000
31,Experiment_04-03-2025-23-20-07,25,0.00023891730308532716,0.9348,147.29151616,14.729151795000007,10447.63760062501,10462.36675242001,6250
32,Experiment_06-03-2025-01-09-10,1,0.002248629665374756,0.1289,11.7602637,1.1760263850000003,410.45557122500026,411.63159761000026,250
32,Experiment_06-03-2025-01-09-10,2,0.002086436128616333,0.3672,23.5205274,2.3520527700000007,820.9111424500005,823.2631952200005,500
32,Experiment_06-03-2025-01-09-10,3,0.0017603687167167665,0.4542,35.2807911,3.5280791550000012,1231.3667136750007,1234.8947928300008,750
32,Experiment_06-03-2025-01-09-10,4,0.0014234262943267821,0.5486,47.0410548,4.704105540000001,1641.822284900001,1646.526390440001,1000
32,Experiment_06-03-2025-01-09-10,5,0.0011196313500404357,0.6327,58.8013185,5.8801319250000015,2052.277856125001,2058.157988050001,1250
32,Experiment_06-03-2025-01-09-10,6,0.0009324500024318695,0.7267,70.5615822,7.056158310000002,2462.7334273500014,2469.7895856600016,1500
32,Experiment_06-03-2025-01-09-10,7,0.0006607674241065979,0.8519,82.3218459,8.232184695000003,2873.1889985750017,2881.4211832700016,1750
32,Experiment_06-03-2025-01-09-10,8,0.0005413389384746551,0.8721,94.0821096,9.408211080000003,3283.644569800002,3293.052780880002,2000
32,Experiment_06-03-2025-01-09-10,9,0.000425236850976944,0.885,105.84237329999999,10.584237465000003,3694.1001410250024,3704.6843784900025,2250
32,Experiment_06-03-2025-01-09-10,10,0.0004065475583076477,0.8798,117.60263699999999,11.760263850000003,4104.555712250002,4116.315976100002,2500
32,Experiment_06-03-2025-01-09-10,11,0.0004495710104703903,0.8433,129.36290069999998,12.936290235000003,4515.0112834750025,4527.947573710003,2750
32,Experiment_06-03-2025-01-09-10,12,0.000282811164855957,0.9236,141.12316439999998,14.112316620000003,4925.466854700003,4939.579171320003,3000
32,Experiment_06-03-2025-01-09-10,13,0.00026916961967945097,0.9245,152.88342809999997,15.288343005000003,5335.922425925003,5351.210768930003,3250
32,Experiment_06-03-2025-01-09-10,14,0.0002653179243206978,0.9215,164.64369179999997,16.464369390000005,5746.3779971500035,5762.842366540003,3500
32,Experiment_06-03-2025-01-09-10,15,0.0002663759559392929,0.9211,176.40395549999997,17.640395775000005,6156.833568375004,6174.473964150004,3750
32,Experiment_06-03-2025-01-09-10,16,0.00023770993202924728,0.9326,188.16421919999996,18.816422160000005,6567.289139600004,6586.105561760004,4000
32,Experiment_06-03-2025-01-09-10,17,0.00019761974066495895,0.9439,199.92448289999996,19.992448545000006,6977.744710825004,6997.7371593700045,4250
32,Experiment_06-03-2025-01-09-10,18,0.00018623865097761155,0.9474,211.68474659999995,21.168474930000006,7388.200282050005,7409.368756980005,4500
32,Experiment_06-03-2025-01-09-10,19,0.00017562999427318574,0.9482,223.44501029999995,22.344501315000006,7798.655853275005,7821.000354590005,4750
32,Experiment_06-03-2025-01-09-10,20,0.00022484787702560424,0.9226,235.20527399999995,23.520527700000006,8209.111424500004,8232.631952200005,5000
32,Experiment_06-03-2025-01-09-10,21,0.0001570528879761696,0.9538,246.96553769999994,24.696554085000006,8619.566995725005,8644.263549810004,5250
32,Experiment_06-03-2025-01-09-10,22,0.00015596132278442382,0.9537,258.72580139999997,25.872580470000006,9030.022566950005,9055.895147420006,5500
32,Experiment_06-03-2025-01-09-10,23,0.00015476712286472321,0.9514,270.48606509999996,27.048606855000006,9440.478138175005,9467.526745030005,5750
32,Experiment_06-03-2025-01-09-10,24,0.0001426712565124035,0.9547,282.24632879999996,28.224633240000006,9850.933709400006,9879.158342640007,6000
32,Experiment_06-03-2025-01-09-10,25,0.0001485803261399269,0.9555,294.00659249999995,29.400659625000007,10261.389280625006,10290.789940250006,6250
32,Experiment_06-03-2025-01-08-07,1,0.0022929850339889527,0.1019,12.524443225499994,1.2524443380000003,417.90550402500025,419.15794836300023,250
32,Experiment_06-03-2025-01-08-07,2,0.0022193939208984374,0.302,25.048886450999987,2.504888676,835.8110080500005,838.3158967260005,500
32,Experiment_06-03-2025-01-08-07,3,0.0020113251686096193,0.3521,37.57332967649998,3.7573330140000003,1253.7165120750008,1257.4738450890009,750
32,Experiment_06-03-2025-01-08-07,4,0.0015691586494445801,0.4318,50.097772901999974,5.009777352,1671.622016100001,1676.631793452001,1000
32,Experiment_06-03-2025-01-08-07,5,0.0013266013979911803,0.5739,62.62221612749997,6.2622216900000005,2089.5275201250015,2095.7897418150014,1250
32,Experiment_06-03-2025-01-08-07,6,0.0011103183150291444,0.6334,74.85596829149996,7.485596920500001,2507.433024150002,2514.918621070502,1500
32,Experiment_06-03-2025-01-08-07,7,0.0007843076586723328,0.7698,87.08972045549996,8.708972151000001,2925.3385281750025,2934.0475003260026,1750
32,Experiment_06-03-2025-01-08-07,8,0.0006355411887168885,0.8366,99.32347261949995,9.932347381500001,3343.244032200003,3353.176379581503,2000
32,Experiment_06-03-2025-01-08-07,9,0.000625961434841156,0.81,111.55722478349995,11.155722612000002,3761.1495362250034,3772.3052588370033,2250
32,Experiment_06-03-2025-01-08-07,10,0.00041023284196853635,0.8999,123.79097694749994,12.379097842500002,4179.055040250004,4191.434138092504,2500
32,Experiment_06-03-2025-01-08-07,11,0.0003992051094770432,0.8843,136.88096583349994,13.688096748000001,4596.960544275004,4610.6486410230045,2750
32,Experiment_06-03-2025-01-08-07,12,0.0003405307471752167,0.9011,149.97095471949996,14.9970956535,5014.866048300005,5029.863143953505,3000
32,Experiment_06-03-2025-01-08-07,13,0.0003104667127132416,0.9181,163.06094360549994,16.306094559,5432.771552325005,5449.077646884005,3250
32,Experiment_06-03-2025-01-08-07,14,0.00029634927213191987,0.8997,176.15093249149993,17.615093464500003,5850.677056350006,5868.292149814506,3500
32,Experiment_06-03-2025-01-08-07,15,0.00027587294578552247,0.9301,189.24092137749994,18.924092370000004,6268.582560375006,6287.506652745006,3750
32,Experiment_06-03-2025-01-08-07,16,0.0002278524160385132,0.9372,200.30373675849995,20.030373921000006,6686.488064400007,6706.518438321007,4000
32,Experiment_06-03-2025-01-08-07,17,0.00023401538729667662,0.9284,211.36655213949996,21.136655472000008,7104.393568425007,7125.530223897007,4250
32,Experiment_06-03-2025-01-08-07,18,0.00021354799568653108,0.937,222.42936752049997,22.24293702300001,7522.299072450008,7544.542009473008,4500
32,Experiment_06-03-2025-01-08-07,19,0.00019409806281328203,0.9424,233.49218290149997,23.349218574000012,7940.204576475008,7963.553795049008,4750
32,Experiment_06-03-2025-01-08-07,20,0.0002011790469288826,0.939,244.55499828249998,24.45550012500001,8358.110080500008,8382.565580625007,5000
32,Experiment_06-03-2025-01-08-07,21,0.00024629654735326765,0.9348,258.6800789725,25.86800821050001,8776.015584525008,8801.883592735509,5250
32,Experiment_06-03-2025-01-08-07,22,0.00017618231475353242,0.95,272.8051596625,27.280516296000012,9193.921088550009,9221.201604846008,5500
32,Experiment_06-03-2025-01-08-07,23,0.00015897017866373062,0.953,286.9302403525,28.693024381500013,9611.82659257501,9640.51961695651,5750
32,Experiment_06-03-2025-01-08-07,24,0.00016119525134563445,0.9525,301.0553210425,30.105532467000014,10029.73209660001,10059.83762906701,6000
32,Experiment_06-03-2025-01-08-07,25,0.00016443608999252318,0.9531,315.1804017325,31.518040552500015,10447.63760062501,10479.155641177511,6250
32,Experiment_06-03-2025-01-07-36,1,0.0022158668756484985,0.2458,9.504265794,0.9504265935000001,417.90550402500025,418.8559306185003,250
32,Experiment_06-03-2025-01-07-36,2,0.0020788845062255858,0.2874,19.008531588000004,1.9008531870000005,835.8110080500005,837.7118612370006,500
32,Experiment_06-03-2025-01-07-36,3,0.001769787311553955,0.434,28.512797382000006,2.8512797805000005,1253.7165120750008,1256.5677918555007,750
32,Experiment_06-03-2025-01-07-36,4,0.0013773934483528136,0.5195,38.01706317600001,3.8017063740000006,1671.622016100001,1675.4237224740011,1000
32,Experiment_06-03-2025-01-07-36,5,0.0010273096561431885,0.7054,47.521328970000006,4.752132967500001,2089.5275201250015,2094.2796530925016,1250
32,Experiment_06-03-2025-01-07-36,6,0.0007896304905414581,0.7594,56.961268172000004,5.696126901,2507.433024150002,2513.129151051002,1500
32,Experiment_06-03-2025-01-07-36,7,0.0005797794103622436,0.858,66.401207374,6.6401208345,2925.3385281750025,2931.9786490095025,1750
32,Experiment_06-03-2025-01-07-36,8,0.0004831204473972321,0.8808,75.841146576,7.584114768,3343.244032200003,3350.828146968003,2000
32,Experiment_06-03-2025-01-07-36,9,0.00043505937457084657,0.8713,85.281085778,8.528108701499999,3761.1495362250034,3769.6776449265035,2250
32,Experiment_06-03-2025-01-07-36,10,0.00037697174549102783,0.8958,94.72102498000001,9.472102634999999,4179.055040250004,4188.527142885004,2500
32,Experiment_06-03-2025-01-07-36,11,0.00039255420565605163,0.8698,104.79083643450001,10.479083796,4596.960544275004,4607.439628071004,2750
32,Experiment_06-03-2025-01-07-36,12,0.000311132287979126,0.9171,114.860647889,11.486064957,5014.866048300005,5026.352113257005,3000
32,Experiment_06-03-2025-01-07-36,13,0.00029207891821861267,0.9184,124.9304593435,12.493046117999999,5432.771552325005,5445.2645984430055,3250
32,Experiment_06-03-2025-01-07-36,14,0.0002994054853916168,0.9097,135.000270798,13.500027279,5850.677056350006,5864.177083629006,3500
32,Experiment_06-03-2025-01-07-36,15,0.0003402203440666199,0.8824,145.0700822525,14.50700844,6268.582560375006,6283.089568815007,3750
32,Experiment_06-03-2025-01-07-36,16,0.00022485099732875825,0.9391,154.10497916499997,15.4104981435,6686.488064400007,6701.898562543507,4000
32,Experiment_06-03-2025-01-07-36,17,0.00024009371250867845,0.9277,163.13987607749996,16.313987847,7104.393568425007,7120.707556272007,4250
32,Experiment_06-03-2025-01-07-36,18,0.00020205675810575484,0.9405,172.17477298999995,17.2174775505,7522.299072450008,7539.516550000508,4500
32,Experiment_06-03-2025-01-07-36,19,0.0001888774514198303,0.9449,181.20966990249997,18.120967254,7940.204576475008,7958.325543729008,4750
32,Experiment_06-03-2025-01-07-36,20,0.00018543466478586197,0.947,190.24456681499998,19.0244569575,8358.110080500008,8377.134537457508,5000
32,Experiment_06-03-2025-01-07-36,21,0.00021717414855957032,0.9387,202.02856348199998,20.202856641,8776.015584525008,8796.21844116601,5250
32,Experiment_06-03-2025-01-07-36,22,0.00023039721101522447,0.9233,213.81256014899998,21.3812563245,9193.921088550009,9215.302344874508,5500
32,Experiment_06-03-2025-01-07-36,23,0.0001606083780527115,0.9524,225.59655681599997,22.559656008,9611.82659257501,9634.386248583009,5750
32,Experiment_06-03-2025-01-07-36,24,0.0001896839752793312,0.9419,237.38055348299997,23.7380556915,10029.73209660001,10053.47015229151,6000
32,Experiment_06-03-2025-01-07-36,25,0.0001633685365319252,0.9523,249.16455014999997,24.916455375,10447.63760062501,10472.55405600001,6250
33,Experiment_06-03-2025-01-14-10,1,0.002311612606048584,0.0929,25.732157958499993,2.5732158285,417.90550402500025,420.47871985350025,250
33,Experiment_06-03-2025-01-14-10,2,0.0023098456144332886,0.1299,51.46431591699999,5.146431657,835.8110080500005,840.9574397070005,500
33,Experiment_06-03-2025-01-14-10,3,0.002423704671859741,0.0982,77.19647387549999,7.7196474854999995,1253.7165120750008,1261.4361595605008,750
33,Experiment_06-03-2025-01-14-10,4,0.0023128993034362793,0.1098,102.92863183399999,10.292863313999998,1671.622016100001,1681.914879414001,1000
33,Experiment_06-03-2025-01-14-10,5,0.0022681202173233032,0.1675,128.66078979249997,12.866079142499999,2089.5275201250015,2102.3935992675015,1250
33,Experiment_06-03-2025-01-14-10,6,0.0020261884808540345,0.2789,153.24601996749996,15.324602188499998,2507.433024150002,2522.757626338502,1500
33,Experiment_06-03-2025-01-14-10,7,0.0015620515823364257,0.4913,177.83125014249995,17.783125234499998,2925.3385281750025,2943.1216534095024,1750
33,Experiment_06-03-2025-01-14-10,8,0.0011925042867660521,0.649,202.41648031749995,20.241648280499998,3343.244032200003,3363.485680480503,2000
33,Experiment_06-03-2025-01-14-10,9,0.0008259582221508026,0.7684,227.00171049249994,22.700171326499998,3761.1495362250034,3783.8497075515033,2250
33,Experiment_06-03-2025-01-14-10,10,0.0006462792336940765,0.8537,251.58694066749993,25.158694372499998,4179.055040250004,4204.213734622504,2500
33,Experiment_06-03-2025-01-14-10,11,0.0005841208696365357,0.8044,278.15949888549994,27.815950228499997,4596.960544275004,4624.776494503504,2750
33,Experiment_06-03-2025-01-14-10,12,0.0004239840805530548,0.8837,304.7320571034999,30.473206084499996,5014.866048300005,5045.339254384505,3000
33,Experiment_06-03-2025-01-14-10,13,0.0003490166038274765,0.8887,331.3046153214999,33.1304619405,5432.771552325005,5465.902014265505,3250
33,Experiment_06-03-2025-01-14-10,14,0.0003306645184755325,0.8978,357.8771735394999,35.7877177965,5850.677056350006,5886.464774146506,3500
33,Experiment_06-03-2025-01-14-10,15,0.00032545923888683317,0.8852,384.4497317574999,38.444973652499996,6268.582560375006,6307.027534027507,3750
33,Experiment_06-03-2025-01-14-10,16,0.00022326171100139618,0.9356,407.0805792254999,40.7080584255,6686.488064400007,6727.196122825507,4000
33,Experiment_06-03-2025-01-14-10,17,0.0002200521409511566,0.9381,429.7114266934999,42.9711431985,7104.393568425007,7147.364711623507,4250
33,Experiment_06-03-2025-01-14-10,18,0.0001978668361902237,0.9429,452.3422741614999,45.234227971500005,7522.299072450008,7567.533300421508,4500
33,Experiment_06-03-2025-01-14-10,19,0.00022402117997407913,0.9241,474.97312162949993,47.49731274450001,7940.204576475008,7987.701889219508,4750
33,Experiment_06-03-2025-01-14-10,20,0.0001800732120871544,0.9476,497.60396909749994,49.76039751750001,8358.110080500008,8407.870478017509,5000
33,Experiment_06-03-2025-01-14-10,21,0.00022796265929937362,0.9296,526.1414469199999,52.61414533350001,8776.015584525008,8828.629729858509,5250
33,Experiment_06-03-2025-01-14-10,22,0.00016988633573055269,0.9501,554.6789247424999,55.467893149500014,9193.921088550009,9249.388981699509,5500
33,Experiment_06-03-2025-01-14-10,23,0.00018854910284280777,0.9445,583.216402565,58.321640965500016,9611.82659257501,9670.148233540509,5750
33,Experiment_06-03-2025-01-14-10,24,0.00022810801267623902,0.9258,611.7538803875,61.17538878150002,10029.73209660001,10090.90748538151,6000
33,Experiment_06-03-2025-01-14-10,25,0.00014196881502866746,0.9592,640.29135821,64.02913659750001,10447.63760062501,10511.666737222511,6250
33,Experiment_06-03-2025-01-15-12,1,0.0023088019132614136,0.1271,23.5205274,2.3520527700000002,410.45557122500026,412.80762399500026,250
33,Experiment_06-03-2025-01-15-12,2,0.002294550633430481,0.1821,47.0410548,4.704105540000001,820.9111424500005,825.6152479900005,500
33,Experiment_06-03-2025-01-15-12,3,0.0022971951484680175,0.21,70.5615822,7.0561583100000025,1231.3667136750007,1238.4228719850007,750
33,Experiment_06-03-2025-01-15-12,4,0.0021623671531677247,0.2606,94.08210960000001,9.408211080000005,1641.822284900001,1651.230495980001,1000
33,Experiment_06-03-2025-01-15-12,5,0.0018361101508140563,0.3535,117.602637,11.760263850000005,2052.277856125001,2064.0381199750013,1250
33,Experiment_06-03-2025-01-15-12,6,0.001470334804058075,0.5332,141.1231644,14.112316620000005,2462.7334273500014,2476.8457439700014,1500
33,Experiment_06-03-2025-01-15-12,7,0.0008893827974796295,0.6835,164.6436918,16.464369390000005,2873.1889985750017,2889.653367965002,1750
33,Experiment_06-03-2025-01-15-12,8,0.0006431150674819946,0.8432,188.1642192,18.816422160000005,3283.644569800002,3302.460991960002,2000
33,Experiment_06-03-2025-01-15-12,9,0.0005078773021697998,0.8639,211.68474659999998,21.168474930000006,3694.1001410250024,3715.2686159550026,2250
33,Experiment_06-03-2025-01-15-12,10,0.00044786438345909116,0.869,235.20527399999997,23.520527700000006,4104.555712250002,4128.076239950003,2500
33,Experiment_06-03-2025-01-15-12,11,0.0003563347637653351,0.9073,258.72580139999997,25.872580470000006,4515.0112834750025,4540.883863945002,2750
33,Experiment_06-03-2025-01-15-12,12,0.00032594223618507385,0.9144,282.24632879999996,28.224633240000006,4925.466854700003,4953.691487940003,3000
33,Experiment_06-03-2025-01-15-12,13,0.00030681977570056916,0.9084,305.76685619999995,30.576686010000007,5335.922425925003,5366.499111935003,3250
33,Experiment_06-03-2025-01-15-12,14,0.0002586711883544922,0.9276,329.28738359999994,32.92873878000001,5746.3779971500035,5779.306735930004,3500
33,Experiment_06-03-2025-01-15-12,15,0.00024726176261901853,0.9239,352.80791099999993,35.28079155000001,6156.833568375004,6192.114359925004,3750
33,Experiment_06-03-2025-01-15-12,16,0.00026923933625221254,0.9244,376.3284383999999,37.63284432000001,6567.289139600004,6604.921983920004,4000
33,Experiment_06-03-2025-01-15-12,17,0.00020015720576047898,0.9396,399.8489657999999,39.98489709000001,6977.744710825004,7017.729607915005,4250
33,Experiment_06-03-2025-01-15-12,18,0.0002101308062672615,0.9402,423.3694931999999,42.33694986000001,7388.200282050005,7430.537231910005,4500
33,Experiment_06-03-2025-01-15-12,19,0.0001954570159316063,0.9397,446.8900205999999,44.68900263000001,7798.655853275005,7843.344855905005,4750
33,Experiment_06-03-2025-01-15-12,20,0.00024461870938539504,0.9265,470.4105479999999,47.04105540000001,8209.111424500004,8256.152479900005,5000
33,Experiment_06-03-2025-01-15-12,21,0.000178290194272995,0.9432,493.9310753999999,49.39310817000001,8619.566995725005,8668.960103895004,5250
33,Experiment_06-03-2025-01-15-12,22,0.00021854411214590073,0.9313,517.4516027999999,51.74516094000001,9030.022566950005,9081.767727890005,5500
33,Experiment_06-03-2025-01-15-12,23,0.00015064187198877334,0.9547,540.9721301999999,54.09721371000001,9440.478138175005,9494.575351885005,5750
33,Experiment_06-03-2025-01-15-12,24,0.0001354311481118202,0.9576,564.4926575999999,56.44926648000001,9850.933709400006,9907.382975880006,6000
33,Experiment_06-03-2025-01-15-12,25,0.00017524750977754593,0.9438,588.0131849999999,58.80131925000001,10261.389280625006,10320.190599875006,6250
33,Experiment_06-03-2025-01-13-31,1,0.0022938239812850952,0.1141,19.961568107499996,1.9961568404999996,417.90550402500025,419.9016608655003,250
33,Experiment_06-03-2025-01-13-31,2,0.0023088158130645754,0.2459,39.92313621499999,3.9923136809999997,835.8110080500005,839.8033217310006,500
33,Experiment_06-03-2025-01-13-31,3,0.0022820244789123535,0.098,59.884704322499985,5.9884705215,1253.7165120750008,1259.7049825965007,750
33,Experiment_06-03-2025-01-13-31,4,0.002297016191482544,0.1244,79.84627242999998,7.9846273619999995,1671.622016100001,1679.606643462001,1000
33,Experiment_06-03-2025-01-13-31,5,0.0021235490322113037,0.2265,99.80784053749998,9.980784202499999,2089.5275201250015,2099.5083043275017,1250
33,Experiment_06-03-2025-01-13-31,6,0.001380758774280548,0.6402,119.07520980049998,11.9075211555,2507.433024150002,2519.340545305502,1500
33,Experiment_06-03-2025-01-13-31,7,0.0010126655101776122,0.6664,138.34257906349995,13.834258108499998,2925.3385281750025,2939.1727862835023,1750
