experiment_id,log_file,global_round,loss,accuracy,training_time,energy_computation,energy_communication,total_energy,num_communications
33,Experiment_06-03-2025-01-13-31,8,0.0007540056765079498,0.7754,157.60994832649996,15.760995061499997,3343.244032200003,3359.005027261503,2000
33,Experiment_06-03-2025-01-13-31,9,0.0005321621060371399,0.8555,176.87731758949997,17.687732014499996,3761.1495362250034,3778.8372682395034,2250
33,Experiment_06-03-2025-01-13-31,10,0.00046266600489616396,0.8535,196.14468685249994,19.614468967499995,4179.055040250004,4198.669509217504,2500
33,Experiment_06-03-2025-01-13-31,11,0.00035448265373706815,0.9073,217.17301968899994,21.717302282999995,4596.960544275004,4618.677846558005,2750
33,Experiment_06-03-2025-01-13-31,12,0.00032048680782318116,0.9116,238.20135252549994,23.820135598499995,5014.866048300005,5038.686183898505,3000
33,Experiment_06-03-2025-01-13-31,13,0.0002926955133676529,0.9199,259.22968536199994,25.922968913999995,5432.771552325005,5458.694521239006,3250
33,Experiment_06-03-2025-01-13-31,14,0.0002491881906986237,0.9272,280.25801819849994,28.025802229499995,5850.677056350006,5878.702858579506,3500
33,Experiment_06-03-2025-01-13-31,15,0.0002482449874281883,0.9338,301.28635103499994,30.128635544999995,6268.582560375006,6298.7111959200065,3750
33,Experiment_06-03-2025-01-13-31,16,0.00021620703488588332,0.934,319.86136156599997,31.986136622999993,6686.488064400007,6718.474201023007,4000
33,Experiment_06-03-2025-01-13-31,17,0.00019754802584648131,0.9458,338.43637209699995,33.84363770099999,7104.393568425007,7138.237206126008,4250
33,Experiment_06-03-2025-01-13-31,18,0.00020527377426624298,0.9363,357.011382628,35.70113877899999,7522.299072450008,7558.000211229008,4500
33,Experiment_06-03-2025-01-13-31,19,0.00017602820247411728,0.9507,375.58639315899995,37.55863985699999,7940.204576475008,7977.763216332009,4750
33,Experiment_06-03-2025-01-13-31,20,0.00015574358552694322,0.9559,394.16140368999993,39.41614093499999,8358.110080500008,8397.526221435008,5000
33,Experiment_06-03-2025-01-13-31,21,0.0001940554529428482,0.9387,418.51284294799996,41.85128489549999,8776.015584525008,8817.866869420508,5250
33,Experiment_06-03-2025-01-13-31,22,0.00016341201066970824,0.9515,442.8642822059999,44.286428855999986,9193.921088550009,9238.207517406008,5500
33,Experiment_06-03-2025-01-13-31,23,0.0001692334622144699,0.9531,467.2157214639999,46.721572816499986,9611.82659257501,9658.548165391509,5750
33,Experiment_06-03-2025-01-13-31,24,0.00015389955639839173,0.9535,491.56716072199987,49.156716776999986,10029.73209660001,10078.88881337701,6000
33,Experiment_06-03-2025-01-13-31,25,0.00013808994665741921,0.9593,515.9185999799998,51.591860737499985,10447.63760062501,10499.22946136251,6250
34,Experiment_06-03-2025-01-45-04,1,0.0020555315494537353,0.4312,50.097772901999996,5.0097773519999995,1649.2722177000014,1654.2819950520013,1000
34,Experiment_06-03-2025-01-45-04,2,0.0012316694498062134,0.5595,100.19554580399998,10.019554703999997,3298.544435400003,3308.5639901040026,2000
34,Experiment_06-03-2025-01-45-04,3,0.0005469566524028778,0.7942,150.29331870599995,15.029332055999998,4947.816653100004,4962.845985156005,3000
34,Experiment_06-03-2025-01-45-04,4,0.00031808366775512695,0.9083,200.39109160799995,20.039109407999995,6597.088870800006,6617.127980208005,4000
34,Experiment_06-03-2025-01-45-04,5,0.00021486235558986665,0.9398,250.48886450999993,25.048886759999995,8246.361088500007,8271.409975260007,5000
34,Experiment_06-03-2025-01-45-04,6,0.00018570612370967865,0.9417,299.4238731659999,29.942387681999996,9895.633306200009,9925.575693882009,6000
34,Experiment_06-03-2025-01-45-04,7,0.00014595495760440826,0.9577,348.3588818219999,34.835888604,11544.90552390001,11579.74141250401,7000
34,Experiment_06-03-2025-01-45-04,8,0.0001367864117026329,0.9604,397.29389047799987,39.729389526,13194.177741600011,13233.907131126012,8000
34,Experiment_06-03-2025-01-45-04,9,0.00011122065559029579,0.9669,446.2288991339999,44.622890448,14843.449959300013,14888.072849748012,9000
34,Experiment_06-03-2025-01-45-04,10,0.0001100969709455967,0.9664,495.16390778999994,49.51639137,16492.722177000014,16542.238568370016,10000
34,Experiment_06-03-2025-01-45-04,11,9.462494626641274e-05,0.9731,547.523863334,54.752386992,18141.994394700014,18196.746781692014,11000
34,Experiment_06-03-2025-01-45-04,12,0.00010682719945907592,0.9668,599.883818878,59.988382613999995,19791.266612400017,19851.254995014016,12000
34,Experiment_06-03-2025-01-45-04,13,8.619347512722015e-05,0.9739,652.2437744220001,65.22437823599999,21440.53883010002,21505.76320833602,13000
34,Experiment_06-03-2025-01-45-04,14,8.195380121469498e-05,0.975,704.6037299660001,70.460373858,23089.811047800024,23160.271421658024,14000
34,Experiment_06-03-2025-01-45-04,15,7.386698946356773e-05,0.9771,756.96368551,75.69636948,24739.083265500027,24814.779634980026,15000
34,Experiment_06-03-2025-01-45-04,16,6.971056088805198e-05,0.9792,801.214947034,80.121495684,26388.35548320003,26468.47697888403,16000
34,Experiment_06-03-2025-01-45-04,17,6.688731908798218e-05,0.9788,845.4662085580001,84.54662188799999,28037.627700900033,28122.174322788032,17000
34,Experiment_06-03-2025-01-45-04,18,6.377773582935334e-05,0.9786,889.7174700820001,88.97174809199998,29686.899918600036,29775.871666692037,18000
34,Experiment_06-03-2025-01-45-04,19,6.514085046947003e-05,0.9783,933.9687316060001,93.39687429599998,31336.17213630004,31429.56901059604,19000
34,Experiment_06-03-2025-01-45-04,20,6.126095801591873e-05,0.9803,978.2199931300001,97.82200049999997,32985.44435400004,33083.26635450004,20000
34,Experiment_06-03-2025-01-45-04,21,9.900135323405265e-05,0.9715,1034.7203158900002,103.47203284199998,34634.716571700046,34738.18860454205,21000
34,Experiment_06-03-2025-01-45-04,22,5.845809206366539e-05,0.9821,1091.2206386500002,109.12206518399998,36283.98878940005,36393.11085458405,22000
34,Experiment_06-03-2025-01-45-04,23,5.392408259212971e-05,0.9827,1147.7209614100002,114.77209752599998,37933.26100710005,38048.033104626054,23000
34,Experiment_06-03-2025-01-45-04,24,4.827106334269047e-05,0.985,1204.2212841700002,120.42212986799998,39582.533224800056,39702.955354668054,24000
34,Experiment_06-03-2025-01-45-04,25,7.006794661283493e-05,0.9771,1260.7216069300002,126.07216220999999,41231.80544250006,41357.87760471006,25000
34,Experiment_06-03-2025-01-44-25,1,0.001849324417114258,0.5301,38.01706317600001,3.801706374000001,1649.2722177000014,1653.0739240740015,1000
34,Experiment_06-03-2025-01-44-25,2,0.0009460072815418244,0.6993,76.03412635200002,7.603412748000002,3298.544435400003,3306.147848148003,2000
34,Experiment_06-03-2025-01-44-25,3,0.0005930141687393188,0.7852,114.05118952800002,11.405119122000002,4947.816653100004,4959.221772222004,3000
34,Experiment_06-03-2025-01-44-25,4,0.00036665921807289126,0.8841,152.06825270400003,15.206825496000004,6597.088870800006,6612.295696296006,4000
34,Experiment_06-03-2025-01-44-25,5,0.00025421885550022124,0.9225,190.08531588000005,19.008531870000006,8246.361088500007,8265.369620370007,5000
34,Experiment_06-03-2025-01-44-25,6,0.00021011884957551955,0.9371,227.84507268800004,22.784507604000005,9895.633306200009,9918.417813804008,6000
34,Experiment_06-03-2025-01-44-25,7,0.00019138181358575821,0.9467,265.60482949600004,26.560483338000004,11544.90552390001,11571.46600723801,7000
34,Experiment_06-03-2025-01-44-25,8,0.0001606178969144821,0.9529,303.36458630400006,30.336459072000004,13194.177741600011,13224.51420067201,8000
34,Experiment_06-03-2025-01-44-25,9,0.0001297986015677452,0.9625,341.1243431120001,34.112434806,14843.449959300013,14877.562394106013,9000
34,Experiment_06-03-2025-01-44-25,10,0.00011616464108228683,0.9656,378.88409992000004,37.88841054,16492.722177000014,16530.610587540014,10000
34,Experiment_06-03-2025-01-44-25,11,0.0001234743043780327,0.9663,419.16334573800003,41.916335184000005,18141.994394700014,18183.910729884014,11000
34,Experiment_06-03-2025-01-44-25,12,9.29166704416275e-05,0.973,459.442591556,45.94425982800001,19791.266612400017,19837.210872228017,12000
34,Experiment_06-03-2025-01-44-25,13,8.899266868829727e-05,0.9744,499.721837374,49.97218447200001,21440.53883010002,21490.51101457202,13000
34,Experiment_06-03-2025-01-44-25,14,8.155490756034851e-05,0.9757,540.001083192,54.00010911600001,23089.811047800024,23143.811156916025,14000
34,Experiment_06-03-2025-01-44-25,15,7.797571793198586e-05,0.9769,580.2803290100001,58.028033760000014,24739.083265500027,24797.11129926003,15000
34,Experiment_06-03-2025-01-44-25,16,9.57187257707119e-05,0.9692,616.41991666,61.641992574000014,26388.35548320003,26449.99747577403,16000
34,Experiment_06-03-2025-01-44-25,17,6.864797808229923e-05,0.9788,652.55950431,65.25595138800001,28037.627700900033,28102.883652288034,17000
34,Experiment_06-03-2025-01-44-25,18,7.128738537430763e-05,0.9789,688.6990919599999,68.86991020200001,29686.899918600036,29755.769828802036,18000
34,Experiment_06-03-2025-01-44-25,19,6.298233643174172e-05,0.9795,724.8386796099999,72.48386901600001,31336.17213630004,31408.65600531604,19000
34,Experiment_06-03-2025-01-44-25,20,6.292006596922875e-05,0.9805,760.9782672599998,76.09782783000001,32985.44435400004,33061.542181830046,20000
34,Experiment_06-03-2025-01-44-25,21,0.00016899916380643844,0.9481,808.1142539279998,80.81142656400002,34634.716571700046,34715.52799826405,21000
34,Experiment_06-03-2025-01-44-25,22,6.224133893847466e-05,0.9816,855.2502405959998,85.52502529800002,36283.98878940005,36369.513814698046,22000
34,Experiment_06-03-2025-01-44-25,23,6.054361052811146e-05,0.9809,902.3862272639998,90.23862403200002,37933.26100710005,38023.49963113205,23000
34,Experiment_06-03-2025-01-44-25,24,5.740980319678783e-05,0.9813,949.5222139319998,94.95222276600002,39582.533224800056,39677.485447566054,24000
34,Experiment_06-03-2025-01-44-25,25,5.2106327190995216e-05,0.9833,996.6582005999998,99.66582150000002,41231.80544250006,41331.47126400006,25000
34,Experiment_06-03-2025-01-46-11,1,0.0018711765408515931,0.4352,47.0410548,4.704105540000001,1641.8222849000015,1646.5263904400015,1000
34,Experiment_06-03-2025-01-46-11,2,0.0008352593719959259,0.6888,94.08210960000001,9.408211080000001,3283.644569800003,3293.052780880003,2000
34,Experiment_06-03-2025-01-46-11,3,0.0004793955385684967,0.8372,141.1231644,14.112316620000001,4925.466854700005,4939.579171320005,3000
34,Experiment_06-03-2025-01-46-11,4,0.0002733732432126999,0.9179,188.1642192,18.816422160000002,6567.289139600006,6586.105561760006,4000
34,Experiment_06-03-2025-01-46-11,5,0.0002222036838531494,0.934,235.205274,23.520527700000002,8209.111424500008,8232.631952200009,5000
34,Experiment_06-03-2025-01-46-11,6,0.0001638647198677063,0.9505,282.2463288,28.224633240000003,9850.93370940001,9879.15834264001,6000
34,Experiment_06-03-2025-01-46-11,7,0.0001354692429304123,0.9605,329.2873836,32.92873878,11492.75599430001,11525.68473308001,7000
34,Experiment_06-03-2025-01-46-11,8,0.00012469166666269303,0.9631,376.3284384,37.632844320000004,13134.578279200012,13172.211123520012,8000
34,Experiment_06-03-2025-01-46-11,9,0.00010767560228705407,0.9671,423.36949319999997,42.336949860000004,14776.400564100013,14818.737513960014,9000
34,Experiment_06-03-2025-01-46-11,10,0.00011430147886276245,0.9671,470.41054799999995,47.041055400000005,16418.222849000016,16465.263904400017,10000
34,Experiment_06-03-2025-01-46-11,11,0.0001016017846763134,0.9678,517.4516027999999,51.745160940000005,18060.045133900017,18111.79029484002,11000
34,Experiment_06-03-2025-01-46-11,12,8.551013693213463e-05,0.974,564.4926575999999,56.449266480000006,19701.86741880002,19758.31668528002,12000
34,Experiment_06-03-2025-01-46-11,13,0.00018539794683456422,0.9419,611.5337123999999,61.153372020000006,21343.68970370002,21404.84307572002,13000
34,Experiment_06-03-2025-01-46-11,14,7.470643743872642e-05,0.9775,658.5747671999999,65.85747756,22985.51198860002,23051.36946616002,14000
34,Experiment_06-03-2025-01-46-11,15,7.919776663184166e-05,0.9751,705.6158219999999,70.56158310000001,24627.334273500022,24697.895856600022,15000
34,Experiment_06-03-2025-01-46-11,16,6.419520527124404e-05,0.9796,752.6568767999998,75.26568864000001,26269.156558400024,26344.422247040024,16000
34,Experiment_06-03-2025-01-46-11,17,6.0347196087241174e-05,0.9809,799.6979315999998,79.96979418000001,27910.978843300025,27990.948637480025,17000
34,Experiment_06-03-2025-01-46-11,18,5.743347816169262e-05,0.9814,846.7389863999998,84.67389972000001,29552.801128200026,29637.475027920027,18000
34,Experiment_06-03-2025-01-46-11,19,5.8264004066586494e-05,0.9813,893.7800411999998,89.37800526000001,31194.623413100027,31284.00141836003,19000
34,Experiment_06-03-2025-01-46-11,20,5.397065356373787e-05,0.9834,940.8210959999998,94.08211080000001,32836.44569800003,32930.527808800034,20000
34,Experiment_06-03-2025-01-46-11,21,5.516832247376442e-05,0.9828,987.8621507999998,98.78621634000001,34478.26798290003,34577.05419924003,21000
34,Experiment_06-03-2025-01-46-11,22,5.126437991857529e-05,0.9836,1034.9032055999999,103.49032188000001,36120.090267800035,36223.58058968004,22000
34,Experiment_06-03-2025-01-46-11,23,5.066321082413197e-05,0.9845,1081.9442603999998,108.19442742000001,37761.912552700036,37870.106980120036,23000
34,Experiment_06-03-2025-01-46-11,24,5.026797242462635e-05,0.9831,1128.9853151999998,112.89853296000001,39403.73483760004,39516.63337056004,24000
34,Experiment_06-03-2025-01-46-11,25,4.8624610528349875e-05,0.9846,1176.0263699999998,117.60263850000001,41045.55712250004,41163.15976100004,25000
35,Experiment_06-03-2025-01-58-37,1,0.0023068405151367185,0.0892,102.92863183399999,10.292863314,1649.2722177000014,1659.5650810140014,1000
35,Experiment_06-03-2025-01-58-37,2,0.0021871108531951906,0.1457,205.85726366799997,20.585726627999996,3298.544435400003,3319.130162028003,2000
35,Experiment_06-03-2025-01-58-37,3,0.0008757748246192932,0.6912,308.78589550199996,30.878589941999994,4947.816653100004,4978.695243042004,3000
35,Experiment_06-03-2025-01-58-37,4,0.0004418766051530838,0.8375,411.71452733599995,41.17145325599999,6597.088870800006,6638.260324056006,4000
35,Experiment_06-03-2025-01-58-37,5,0.00022708387672901154,0.9316,514.64315917,51.464316569999994,8246.361088500007,8297.825405070007,5000
35,Experiment_06-03-2025-01-58-37,6,0.00018127938210964203,0.9455,612.98407987,61.29840875399999,9895.633306200009,9956.93171495401,6000
35,Experiment_06-03-2025-01-58-37,7,0.00013470923081040383,0.9597,711.3250005699999,71.13250093799999,11544.90552390001,11616.03802483801,7000
35,Experiment_06-03-2025-01-58-37,8,0.00020796679854393006,0.9251,809.6659212699999,80.96659312199999,13194.177741600011,13275.144334722012,8000
35,Experiment_06-03-2025-01-58-37,9,0.00011265280619263648,0.9659,908.0068419699999,90.80068530599999,14843.449959300013,14934.250644606012,9000
35,Experiment_06-03-2025-01-58-37,10,8.85253369808197e-05,0.9718,1006.3477626699998,100.63477748999999,16492.722177000014,16593.356954490013,10000
35,Experiment_06-03-2025-01-58-37,11,0.0001308137536048889,0.9547,1112.6379955419998,111.26380091399999,18141.994394700014,18253.258195614013,11000
35,Experiment_06-03-2025-01-58-37,12,7.941548824310302e-05,0.9756,1218.9282284139997,121.89282433799998,19791.266612400017,19913.159436738017,12000
35,Experiment_06-03-2025-01-58-37,13,8.178637549281121e-05,0.9737,1325.2184612859996,132.521847762,21440.53883010002,21573.06067786202,13000
35,Experiment_06-03-2025-01-58-37,14,7.006560936570167e-05,0.9776,1431.5086941579996,143.150871186,23089.811047800024,23232.961918986024,14000
35,Experiment_06-03-2025-01-58-37,15,6.178028397262097e-05,0.9812,1537.7989270299995,153.77989460999999,24739.083265500027,24892.863160110028,15000
35,Experiment_06-03-2025-01-58-37,16,8.472917005419731e-05,0.9734,1628.3223169019996,162.832233702,26388.35548320003,26551.18771690203,16000
35,Experiment_06-03-2025-01-58-37,17,7.409062422811985e-05,0.9763,1718.8457067739996,171.884572794,28037.627700900033,28209.512273694032,17000
35,Experiment_06-03-2025-01-58-37,18,6.333587244153022e-05,0.9814,1809.3690966459997,180.93691188600002,29686.899918600036,29867.836830486038,18000
35,Experiment_06-03-2025-01-58-37,19,5.572143159806729e-05,0.9841,1899.8924865179997,189.98925097800003,31336.17213630004,31526.16138727804,19000
35,Experiment_06-03-2025-01-58-37,20,5.3936496376991275e-05,0.9836,1990.4158763899998,199.04159007000004,32985.44435400004,33184.485944070046,20000
35,Experiment_06-03-2025-01-58-37,21,7.025941759347916e-05,0.9793,2104.5657876799996,210.45658133400005,34634.716571700046,34845.17315303405,21000
35,Experiment_06-03-2025-01-58-37,22,4.655068702995777e-05,0.9857,2218.7156989699997,221.87157259800006,36283.98878940005,36505.86036199805,22000
35,Experiment_06-03-2025-01-58-37,23,5.7714264467358586e-05,0.9816,2332.86561026,233.28656386200007,37933.26100710005,38166.54757096205,23000
35,Experiment_06-03-2025-01-58-37,24,5.1617283746600154e-05,0.9842,2447.01552155,244.70155512600007,39582.533224800056,39827.23477992605,24000
35,Experiment_06-03-2025-01-58-37,25,4.9750162288546564e-05,0.9841,2561.16543284,256.11654639000005,41231.80544250006,41487.92198889006,25000
35,Experiment_06-03-2025-01-56-36,1,0.002290939712524414,0.1032,79.84627242999998,7.984627362,1649.2722177000014,1657.2568450620015,1000
35,Experiment_06-03-2025-01-56-36,2,0.0020994345426559448,0.2909,159.69254485999997,15.969254724,3298.544435400003,3314.513690124003,2000
35,Experiment_06-03-2025-01-56-36,3,0.0012173436045646668,0.671,239.53881728999997,23.953882086,4947.816653100004,4971.770535186004,3000
35,Experiment_06-03-2025-01-56-36,4,0.0006145589768886566,0.7918,319.38508971999994,31.938509448,6597.088870800006,6629.027380248006,4000
35,Experiment_06-03-2025-01-56-36,5,0.000354604971408844,0.8803,399.23136214999994,39.92313681,8246.361088500007,8286.284225310008,5000
35,Experiment_06-03-2025-01-56-36,6,0.0003103230893611908,0.8962,476.3008392019999,47.630084622,9895.633306200009,9943.263390822009,6000
35,Experiment_06-03-2025-01-56-36,7,0.00016857290267944337,0.9504,553.3703162539999,55.337032433999994,11544.90552390001,11600.24255633401,7000
35,Experiment_06-03-2025-01-56-36,8,0.0001663125991821289,0.9489,630.439793306,63.04398024599999,13194.177741600011,13257.221721846012,8000
35,Experiment_06-03-2025-01-56-36,9,0.00011610832661390304,0.9628,707.5092703579999,70.75092805799999,14843.449959300013,14914.200887358013,9000
35,Experiment_06-03-2025-01-56-36,10,0.00015788154900074004,0.9533,784.5787474099999,78.45787586999998,16492.722177000014,16571.180052870015,10000
35,Experiment_06-03-2025-01-56-36,11,9.274990856647492e-05,0.9719,868.6920787559999,86.86920913199998,18141.994394700014,18228.863603832015,11000
35,Experiment_06-03-2025-01-56-36,12,9.770676121115684e-05,0.9693,952.8054101019999,95.28054239399998,19791.266612400017,19886.547154794018,12000
35,Experiment_06-03-2025-01-56-36,13,8.311835750937462e-05,0.9732,1036.9187414479998,103.69187565599998,21440.53883010002,21544.23070575602,13000
35,Experiment_06-03-2025-01-56-36,14,7.858135662972927e-05,0.9754,1121.0320727939998,112.10320891799998,23089.811047800024,23201.914256718024,14000
35,Experiment_06-03-2025-01-56-36,15,7.193260639905929e-05,0.9762,1205.1454041399998,120.51454217999998,24739.083265500027,24859.597807680027,15000
35,Experiment_06-03-2025-01-56-36,16,0.00013581098467111587,0.9594,1279.4454462639997,127.94454649199997,26388.35548320003,26516.30002969203,16000
35,Experiment_06-03-2025-01-56-36,17,6.306454502046109e-05,0.9795,1353.7454883879996,135.37455080399997,28037.627700900033,28173.002251704034,17000
35,Experiment_06-03-2025-01-56-36,18,7.254239469766616e-05,0.9771,1428.0455305119995,142.80455511599996,29686.899918600036,29829.704473716036,18000
35,Experiment_06-03-2025-01-56-36,19,7.527352310717106e-05,0.9766,1502.3455726359994,150.23455942799995,31336.17213630004,31486.40669572804,19000
35,Experiment_06-03-2025-01-56-36,20,5.3651773929595945e-05,0.9827,1576.6456147599993,157.66456373999995,32985.44435400004,33143.10891774004,20000
35,Experiment_06-03-2025-01-56-36,21,5.719681307673454e-05,0.9818,1674.0513717919991,167.40513958199995,34634.716571700046,34802.121711282045,21000
35,Experiment_06-03-2025-01-56-36,22,5.1909153908491136e-05,0.9827,1771.457128823999,177.14571542399995,36283.98878940005,36461.13450482405,22000
35,Experiment_06-03-2025-01-56-36,23,5.194684863090515e-05,0.9831,1868.8628858559991,186.88629126599994,37933.26100710005,38120.14729836605,23000
35,Experiment_06-03-2025-01-56-36,24,8.93924042582512e-05,0.9714,1966.2686428879992,196.62686710799994,39582.533224800056,39779.16009190806,24000
35,Experiment_06-03-2025-01-56-36,25,4.822001084685326e-05,0.9839,2063.6743999199994,206.36744294999994,41231.80544250006,41438.17288545006,25000
35,Experiment_06-03-2025-02-00-23,1,0.0022879751443862914,0.11,94.08210960000001,9.408211080000005,1641.8222849000015,1651.2304959800015,1000
35,Experiment_06-03-2025-02-00-23,2,0.0011485987544059754,0.6154,188.16421920000002,18.81642216000001,3283.644569800003,3302.460991960003,2000
35,Experiment_06-03-2025-02-00-23,3,0.000562401169538498,0.8021,282.2463288,28.224633240000017,4925.466854700005,4953.691487940005,3000
35,Experiment_06-03-2025-02-00-23,4,0.00034773233830928804,0.8871,376.32843840000004,37.63284432000002,6567.289139600006,6604.921983920006,4000
35,Experiment_06-03-2025-02-00-23,5,0.0002208735376596451,0.9325,470.41054800000006,47.04105540000002,8209.111424500008,8256.152479900009,5000
35,Experiment_06-03-2025-02-00-23,6,0.00015369578301906584,0.9536,564.4926576,56.44926648000002,9850.93370940001,9907.38297588001,6000
35,Experiment_06-03-2025-02-00-23,7,0.00017112806290388107,0.9442,658.5747672,65.85747756000002,11492.75599430001,11558.613471860011,7000
35,Experiment_06-03-2025-02-00-23,8,0.00015084155946969987,0.9518,752.6568768,75.26568864000002,13134.578279200012,13209.843967840012,8000
35,Experiment_06-03-2025-02-00-23,9,0.00012847015634179115,0.9595,846.7389863999999,84.67389972000002,14776.400564100013,14861.074463820014,9000
35,Experiment_06-03-2025-02-00-23,10,9.309716895222663e-05,0.9706,940.8210959999999,94.08211080000002,16418.222849000016,16512.304959800018,10000
35,Experiment_06-03-2025-02-00-23,11,8.548045009374618e-05,0.9728,1034.9032055999999,103.49032188000002,18060.045133900017,18163.535455780016,11000
35,Experiment_06-03-2025-02-00-23,12,0.00013229347318410875,0.9602,1128.9853151999998,112.89853296000003,19701.86741880002,19814.76595176002,12000
35,Experiment_06-03-2025-02-00-23,13,7.528526708483696e-05,0.9756,1223.0674247999998,122.30674404000003,21343.68970370002,21465.99644774002,13000
35,Experiment_06-03-2025-02-00-23,14,7.28275153785944e-05,0.9764,1317.1495343999998,131.71495512000004,22985.51198860002,23117.226943720023,14000
35,Experiment_06-03-2025-02-00-23,15,7.194270603358745e-05,0.9769,1411.2316439999997,141.12316620000004,24627.334273500022,24768.45743970002,15000
35,Experiment_06-03-2025-02-00-23,16,6.355611197650432e-05,0.9789,1505.3137535999997,150.53137728000004,26269.156558400024,26419.687935680024,16000
35,Experiment_06-03-2025-02-00-23,17,6.856187023222447e-05,0.9765,1599.3958631999997,159.93958836000004,27910.978843300025,28070.918431660026,17000
35,Experiment_06-03-2025-02-00-23,18,5.856492184102535e-05,0.9803,1693.4779727999996,169.34779944000005,29552.801128200026,29722.148927640028,18000
35,Experiment_06-03-2025-02-00-23,19,5.395934954285622e-05,0.9812,1787.5600823999996,178.75601052000005,31194.623413100027,31373.379423620027,19000
35,Experiment_06-03-2025-02-00-23,20,5.206448100507259e-05,0.9822,1881.6421919999996,188.16422160000005,32836.44569800003,33024.609919600036,20000
35,Experiment_06-03-2025-02-00-23,21,5.2331146597862245e-05,0.9819,1975.7243015999995,197.57243268000005,34478.26798290003,34675.84041558003,21000
35,Experiment_06-03-2025-02-00-23,22,4.822764582931995e-05,0.9836,2069.8064111999997,206.98064376000005,36120.090267800035,36327.07091156003,22000
35,Experiment_06-03-2025-02-00-23,23,5.7081107422709465e-05,0.9808,2163.8885207999997,216.38885484000005,37761.912552700036,37978.301407540035,23000
35,Experiment_06-03-2025-02-00-23,24,4.3941240757703783e-05,0.9849,2257.9706303999997,225.79706592000005,39403.73483760004,39629.53190352004,24000
35,Experiment_06-03-2025-02-00-23,25,4.2879532650113104e-05,0.9847,2352.0527399999996,235.20527700000005,41045.55712250004,41280.76239950004,25000
